ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,bid_px_01,ask_px_01,bid_sz_01,ask_sz_01,bid_ct_01,ask_ct_01,bid_px_02,ask_px_02,bid_sz_02,ask_sz_02,bid_ct_02,ask_ct_02,bid_px_03,ask_px_03,bid_sz_03,ask_sz_03,bid_ct_03,ask_ct_03,bid_px_04,ask_px_04,bid_sz_04,ask_sz_04,bid_ct_04,ask_ct_04,bid_px_05,ask_px_05,bid_sz_05,ask_sz_05,bid_ct_05,ask_ct_05,bid_px_06,ask_px_06,bid_sz_06,ask_sz_06,bid_ct_06,ask_ct_06,bid_px_07,ask_px_07,bid_sz_07,ask_sz_07,bid_ct_07,ask_ct_07,bid_px_08,ask_px_08,bid_sz_08,ask_sz_08,bid_ct_08,ask_ct_08,bid_px_09,ask_px_09,bid_sz_09,ask_sz_09,bid_ct_09,ask_ct_09,symbol
2024-10-21T12:17:47.136072149Z,2024-10-21T12:17:47.135905168Z,10,2,38,A,A,0,233.97,100,130,166981,12650099,233.8,233.97,400,100,1,1,233.73,233.98,27,100,1,1,233.7,234.0,1200,50,1,1,233.66,234.04,1,200,1,1,233.58,234.1,505,127,2,2,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,233.4,234.41,110,600,2,2,233.39,234.43,10,105,1,2,AAPL
2024-10-21T12:17:47.136074817Z,2024-10-21T12:17:47.135906292Z,10,2,38,A,A,0,233.95,162,130,168525,12650101,233.8,233.95,400,162,1,1,233.73,233.97,27,200,1,2,233.7,233.98,1200,100,1,1,233.66,234.0,1,50,1,1,233.58,234.04,505,200,2,1,233.53,234.1,10,127,1,2,233.5,234.13,100,400,1,1,233.45,234.17,15,1,1,1,233.4,234.25,110,100,2,1,233.39,234.41,10,600,1,2,AAPL
2024-10-21T12:17:47.136079816Z,2024-10-21T12:17:47.135913885Z,10,2,38,A,A,0,233.92,100,130,165931,12650102,233.8,233.92,400,100,1,1,233.73,233.95,27,162,1,1,233.7,233.97,1200,200,1,2,233.66,233.98,1,100,1,1,233.58,234.0,505,50,2,1,233.53,234.04,10,200,1,1,233.5,234.1,100,127,1,2,233.45,234.13,15,400,1,1,233.4,234.17,110,1,2,1,233.39,234.25,10,100,1,1,AAPL
2024-10-21T12:17:47.136082565Z,2024-10-21T12:17:47.135916592Z,10,2,38,A,A,3,233.98,100,130,165973,12650103,233.8,233.92,400,100,1,1,233.73,233.95,27,162,1,1,233.7,233.97,1200,200,1,2,233.66,233.98,1,200,1,2,233.58,234.0,505,50,2,1,233.53,234.04,10,200,1,1,233.5,234.1,100,127,1,2,233.45,234.13,15,400,1,1,233.4,234.17,110,1,2,1,233.39,234.25,10,100,1,1,AAPL
2024-10-21T12:17:47.136093537Z,2024-10-21T12:17:47.135925594Z,10,2,38,A,A,2,233.97,100,130,167943,12650104,233.8,233.92,400,100,1,1,233.73,233.95,27,162,1,1,233.7,233.97,1200,300,1,3,233.66,233.98,1,200,1,2,233.58,234.0,505,50,2,1,233.53,234.04,10,200,1,1,233.5,234.1,100,127,1,2,233.45,234.13,15,400,1,1,233.4,234.17,110,1,2,1,233.39,234.25,10,100,1,1,AAPL
2024-10-21T12:17:47.136099687Z,2024-10-21T12:17:47.135933669Z,10,2,38,A,A,1,233.93,35,130,166018,12650105,233.8,233.92,400,100,1,1,233.73,233.93,27,35,1,1,233.7,233.95,1200,162,1,1,233.66,233.97,1,300,1,3,233.58,233.98,505,200,2,2,233.53,234.0,10,50,1,1,233.5,234.04,100,200,1,1,233.45,234.1,15,127,1,2,233.4,234.13,110,400,2,1,233.39,234.17,10,1,1,1,AAPL
2024-10-21T12:17:47.136103482Z,2024-10-21T12:17:47.135937314Z,10,2,38,C,A,4,233.98,100,130,166168,12650106,233.8,233.92,400,100,1,1,233.73,233.93,27,35,1,1,233.7,233.95,1200,162,1,1,233.66,233.97,1,300,1,3,233.58,233.98,505,100,2,1,233.53,234.0,10,50,1,1,233.5,234.04,100,200,1,1,233.45,234.1,15,127,1,2,233.4,234.13,110,400,2,1,233.39,234.17,10,1,1,1,AAPL
2024-10-21T12:17:47.136107460Z,2024-10-21T12:17:47.135940686Z,10,2,38,A,A,3,233.97,100,130,166774,12650107,233.8,233.92,400,100,1,1,233.73,233.93,27,35,1,1,233.7,233.95,1200,162,1,1,233.66,233.97,1,400,1,4,233.58,233.98,505,100,2,1,233.53,234.0,10,50,1,1,233.5,234.04,100,200,1,1,233.45,234.1,15,127,1,2,233.4,234.13,110,400,2,1,233.39,234.17,10,1,1,1,AAPL
2024-10-21T12:17:47.136114326Z,2024-10-21T12:17:47.135946914Z,10,2,38,A,A,0,233.97,35,130,167412,12650109,233.8,233.93,400,35,1,1,233.73,233.95,27,162,1,1,233.7,233.97,1200,435,1,5,233.66,233.98,1,100,1,1,233.58,234.0,505,50,2,1,233.53,234.04,10,200,1,1,233.5,234.1,100,127,1,2,233.45,234.13,15,400,1,1,233.4,234.17,110,1,2,1,233.39,234.25,10,100,1,1,AAPL
2024-10-21T12:17:47.136118512Z,2024-10-21T12:17:47.135952535Z,10,2,38,C,A,3,233.98,100,130,165977,12650110,233.8,233.93,400,35,1,1,233.73,233.95,27,162,1,1,233.7,233.97,1200,435,1,5,233.66,234.0,1,50,1,1,233.58,234.04,505,200,2,1,233.53,234.1,10,127,1,2,233.5,234.13,100,400,1,1,233.45,234.17,15,1,1,1,233.4,234.25,110,100,2,1,233.39,234.41,10,600,1,2,AAPL
2024-10-21T12:17:47.136124318Z,2024-10-21T12:17:47.135958456Z,10,2,38,C,B,0,233.8,400,130,165862,12650111,233.73,233.93,27,35,1,1,233.7,233.95,1200,162,1,1,233.66,233.97,1,435,1,5,233.58,234.0,505,50,2,1,233.53,234.04,10,200,1,1,233.5,234.1,100,127,1,2,233.45,234.13,15,400,1,1,233.4,234.17,110,1,2,1,233.39,234.25,10,100,1,1,233.31,234.41,110,600,2,2,AAPL
2024-10-21T12:17:47.136134998Z,2024-10-21T12:17:47.135968023Z,10,2,38,C,A,1,233.95,162,128,166975,12650112,233.73,233.93,27,35,1,1,233.7,233.97,1200,435,1,5,233.66,234.0,1,50,1,1,233.58,234.04,505,200,2,1,233.53,234.1,10,127,1,2,233.5,234.13,100,400,1,1,233.45,234.17,15,1,1,1,233.4,234.25,110,100,2,1,233.39,234.41,10,600,1,2,233.31,234.43,110,105,2,2,AAPL
2024-10-21T12:17:47.136176630Z,2024-10-21T12:17:47.136008874Z,10,2,38,C,A,1,233.97,100,130,167756,12650118,233.73,233.93,27,35,1,1,233.7,233.97,1200,335,1,4,233.66,234.0,1,50,1,1,233.58,234.04,505,200,2,1,233.53,234.1,10,127,1,2,233.5,234.13,100,400,1,1,233.45,234.17,15,1,1,1,233.4,234.25,110,100,2,1,233.39,234.41,10,600,1,2,233.31,234.43,110,105,2,2,AAPL
2024-10-21T12:17:47.136220660Z,2024-10-21T12:17:47.136054541Z,10,2,38,C,A,1,233.97,100,130,166119,12650119,233.73,233.93,27,35,1,1,233.7,233.97,1200,235,1,3,233.66,234.0,1,50,1,1,233.58,234.04,505,200,2,1,233.53,234.1,10,127,1,2,233.5,234.13,100,400,1,1,233.45,234.17,15,1,1,1,233.4,234.25,110,100,2,1,233.39,234.41,10,600,1,2,233.31,234.43,110,105,2,2,AAPL
2024-10-21T12:17:47.136384565Z,2024-10-21T12:17:47.136218636Z,10,2,38,C,A,1,233.97,100,130,165929,12650120,233.73,233.93,27,35,1,1,233.7,233.97,1200,135,1,2,233.66,234.0,1,50,1,1,233.58,234.04,505,200,2,1,233.53,234.1,10,127,1,2,233.5,234.13,100,400,1,1,233.45,234.17,15,1,1,1,233.4,234.25,110,100,2,1,233.39,234.41,10,600,1,2,233.31,234.43,110,105,2,2,AAPL
2024-10-21T12:17:47.136391264Z,2024-10-21T12:17:47.136225295Z,10,2,38,C,A,1,233.97,100,130,165969,12650121,233.73,233.93,27,35,1,1,233.7,233.97,1200,35,1,1,233.66,234.0,1,50,1,1,233.58,234.04,505,200,2,1,233.53,234.1,10,127,1,2,233.5,234.13,100,400,1,1,233.45,234.17,15,1,1,1,233.4,234.25,110,100,2,1,233.39,234.41,10,600,1,2,233.31,234.43,110,105,2,2,AAPL
2024-10-21T12:17:47.136731997Z,2024-10-21T12:17:47.136565013Z,10,2,38,A,A,0,233.92,100,130,166984,12650123,233.73,233.92,27,100,1,1,233.7,233.93,1200,35,1,1,233.66,233.97,1,35,1,1,233.58,234.0,505,50,2,1,233.53,234.04,10,200,1,1,233.5,234.1,100,127,1,2,233.45,234.13,15,400,1,1,233.4,234.17,110,1,2,1,233.39,234.25,10,100,1,1,233.31,234.41,110,600,2,2,AAPL
2024-10-21T12:17:47.137204585Z,2024-10-21T12:17:47.137037920Z,10,2,38,C,A,0,233.92,100,130,166665,12650124,233.73,233.93,27,35,1,1,233.7,233.97,1200,35,1,1,233.66,234.0,1,50,1,1,233.58,234.04,505,200,2,1,233.53,234.1,10,127,1,2,233.5,234.13,100,400,1,1,233.45,234.17,15,1,1,1,233.4,234.25,110,100,2,1,233.39,234.41,10,600,1,2,233.31,234.43,110,105,2,2,AAPL
2024-10-21T12:17:47.157056586Z,2024-10-21T12:17:47.156890091Z,10,2,38,A,B,0,233.8,200,130,166495,12650144,233.8,233.93,200,35,1,1,233.73,233.97,27,35,1,1,233.7,234.0,1200,50,1,1,233.66,234.04,1,200,1,1,233.58,234.1,505,127,2,2,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,233.4,234.41,110,600,2,2,233.39,234.43,10,105,1,2,AAPL
2024-10-21T12:17:47.189868393Z,2024-10-21T12:17:47.189701537Z,10,2,38,A,B,0,233.8,200,130,166856,12650170,233.8,233.93,400,35,2,1,233.73,233.97,27,35,1,1,233.7,234.0,1200,50,1,1,233.66,234.04,1,200,1,1,233.58,234.1,505,127,2,2,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,233.4,234.41,110,600,2,2,233.39,234.43,10,105,1,2,AAPL
2024-10-21T12:17:47.200204805Z,2024-10-21T12:17:47.200038724Z,10,2,38,C,B,0,233.8,200,130,166081,12650190,233.8,233.93,200,35,1,1,233.73,233.97,27,35,1,1,233.7,234.0,1200,50,1,1,233.66,234.04,1,200,1,1,233.58,234.1,505,127,2,2,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,233.4,234.41,110,600,2,2,233.39,234.43,10,105,1,2,AAPL
2024-10-21T12:17:47.200214033Z,2024-10-21T12:17:47.200048226Z,10,2,38,C,B,0,233.8,200,130,165807,12650191,233.73,233.93,27,35,1,1,233.7,233.97,1200,35,1,1,233.66,234.0,1,50,1,1,233.58,234.04,505,200,2,1,233.53,234.1,10,127,1,2,233.5,234.13,100,400,1,1,233.45,234.17,15,1,1,1,233.4,234.25,110,100,2,1,233.39,234.41,10,600,1,2,233.31,234.43,110,105,2,2,AAPL
2024-10-21T12:17:47.200225833Z,2024-10-21T12:17:47.200058794Z,10,2,38,A,B,2,233.69,400,130,167039,12650192,233.73,233.93,27,35,1,1,233.7,233.97,1200,35,1,1,233.69,234.0,400,50,1,1,233.66,234.04,1,200,1,1,233.58,234.1,505,127,2,2,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,233.4,234.41,110,600,2,2,233.39,234.43,10,105,1,2,AAPL
2024-10-21T12:17:47.203824313Z,2024-10-21T12:17:47.203657195Z,10,2,38,C,B,0,233.73,27,130,167118,12650207,233.7,233.93,1200,35,1,1,233.69,233.97,400,35,1,1,233.66,234.0,1,50,1,1,233.58,234.04,505,200,2,1,233.53,234.1,10,127,1,2,233.5,234.13,100,400,1,1,233.45,234.17,15,1,1,1,233.4,234.25,110,100,2,1,233.39,234.41,10,600,1,2,233.31,234.43,110,105,2,2,AAPL
2024-10-21T12:17:47.203896270Z,2024-10-21T12:17:47.203729908Z,10,2,38,A,B,2,233.67,28,130,166362,12650208,233.7,233.93,1200,35,1,1,233.69,233.97,400,35,1,1,233.67,234.0,28,50,1,1,233.66,234.04,1,200,1,1,233.58,234.1,505,127,2,2,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,233.4,234.41,110,600,2,2,233.39,234.43,10,105,1,2,AAPL
2024-10-21T12:17:47.207242623Z,2024-10-21T12:17:47.207076580Z,10,2,38,C,B,1,233.69,400,130,166043,12650217,233.7,233.93,1200,35,1,1,233.67,233.97,28,35,1,1,233.66,234.0,1,50,1,1,233.58,234.04,505,200,2,1,233.53,234.1,10,127,1,2,233.5,234.13,100,400,1,1,233.45,234.17,15,1,1,1,233.4,234.25,110,100,2,1,233.39,234.41,10,600,1,2,233.31,234.43,110,105,2,2,AAPL
2024-10-21T12:17:47.240203878Z,2024-10-21T12:17:47.240037346Z,10,2,38,A,B,1,233.68,200,130,166532,12650248,233.7,233.93,1200,35,1,1,233.68,233.97,200,35,1,1,233.67,234.0,28,50,1,1,233.66,234.04,1,200,1,1,233.58,234.1,505,127,2,2,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,233.4,234.41,110,600,2,2,233.39,234.43,10,105,1,2,AAPL
2024-10-21T12:17:47.240232077Z,2024-10-21T12:17:47.240066169Z,10,2,38,C,A,1,233.97,35,130,165908,12650249,233.7,233.93,1200,35,1,1,233.68,234.0,200,50,1,1,233.67,234.04,28,200,1,1,233.66,234.1,1,127,1,2,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,600,1,2,233.4,234.43,110,105,2,2,233.39,234.5,10,63,1,4,AAPL
2024-10-21T12:17:47.260251805Z,2024-10-21T12:17:47.260085243Z,10,2,38,A,A,2,234.03,200,130,166562,12650278,233.7,233.93,1200,35,1,1,233.68,234.0,200,50,1,1,233.67,234.03,28,200,1,1,233.66,234.1,1,127,1,2,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,600,1,2,233.4,234.43,110,105,2,2,233.39,234.5,10,63,1,4,AAPL
2024-10-21T12:17:47.386630077Z,2024-10-21T12:17:47.386463721Z,10,2,38,C,A,0,233.93,35,130,166356,12650325,233.7,234.0,1200,50,1,1,233.68,234.03,200,200,1,1,233.67,234.1,28,127,1,2,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,10,100,1,1,233.5,234.41,100,600,1,2,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.75,10,1,1,1,AAPL
2024-10-21T12:17:57.664077159Z,2024-10-21T12:17:57.663911195Z,10,2,38,C,A,2,234.1,27,130,165964,12660246,233.7,234.0,1200,50,1,1,233.68,234.03,200,200,1,1,233.67,234.1,28,100,1,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,10,100,1,1,233.5,234.41,100,600,1,2,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.75,10,1,1,1,AAPL
2024-10-21T12:17:57.664183508Z,2024-10-21T12:17:57.664016909Z,10,2,38,A,A,2,234.09,28,130,166599,12660247,233.7,234.0,1200,50,1,1,233.68,234.03,200,200,1,1,233.67,234.09,28,28,1,1,233.66,234.1,1,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,600,1,2,233.4,234.43,110,105,2,2,233.39,234.5,10,63,1,4,AAPL
2024-10-21T12:17:57.861930731Z,2024-10-21T12:17:57.861764830Z,10,2,38,C,A,1,234.03,200,130,165901,12660371,233.7,234.0,1200,50,1,1,233.68,234.09,200,28,1,1,233.67,234.1,28,100,1,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,10,100,1,1,233.5,234.41,100,600,1,2,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.75,10,1,1,1,AAPL
2024-10-21T12:17:57.861944318Z,2024-10-21T12:17:57.861778012Z,10,2,38,A,A,1,234.05,200,130,166306,12660372,233.7,234.0,1200,50,1,1,233.68,234.05,200,200,1,1,233.67,234.09,28,28,1,1,233.66,234.1,1,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,600,1,2,233.4,234.43,110,105,2,2,233.39,234.5,10,63,1,4,AAPL
2024-10-21T12:17:57.861998569Z,2024-10-21T12:17:57.861832789Z,10,2,38,C,A,1,234.05,200,130,165780,12660373,233.7,234.0,1200,50,1,1,233.68,234.09,200,28,1,1,233.67,234.1,28,100,1,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,10,100,1,1,233.5,234.41,100,600,1,2,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.75,10,1,1,1,AAPL
2024-10-21T12:17:57.862047558Z,2024-10-21T12:17:57.861881332Z,10,2,38,A,A,1,234.08,400,130,166226,12660374,233.7,234.0,1200,50,1,1,233.68,234.08,200,400,1,1,233.67,234.09,28,28,1,1,233.66,234.1,1,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,600,1,2,233.4,234.43,110,105,2,2,233.39,234.5,10,63,1,4,AAPL
2024-10-21T12:17:57.862411573Z,2024-10-21T12:17:57.862245512Z,10,2,38,C,A,2,234.09,28,130,166061,12660376,233.7,234.0,1200,50,1,1,233.68,234.08,200,400,1,1,233.67,234.1,28,100,1,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,10,100,1,1,233.5,234.41,100,600,1,2,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.75,10,1,1,1,AAPL
2024-10-21T12:17:57.917208666Z,2024-10-21T12:17:57.917042270Z,10,2,38,A,A,1,234.06,200,130,166396,12660452,233.7,234.0,1200,50,1,1,233.68,234.06,200,200,1,1,233.67,234.1,28,100,1,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,10,100,1,1,233.5,234.41,100,600,1,2,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.75,10,1,1,1,AAPL
2024-10-21T12:17:58.077394143Z,2024-10-21T12:17:58.077227750Z,10,2,38,A,A,1,234.03,200,130,166393,12660553,233.7,234.0,1200,50,1,1,233.68,234.03,200,200,1,1,233.67,234.1,28,100,1,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,10,100,1,1,233.5,234.41,100,600,1,2,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.75,10,1,1,1,AAPL
2024-10-21T12:18:00.232519967Z,2024-10-21T12:18:00.232353557Z,10,2,38,A,A,2,234.1,29,130,166410,12662424,233.7,234.0,1200,50,1,1,233.68,234.03,200,200,1,1,233.67,234.1,28,129,1,2,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,10,100,1,1,233.5,234.41,100,600,1,2,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.75,10,1,1,1,AAPL
2024-10-21T12:18:00.862297139Z,2024-10-21T12:18:00.862130755Z,10,2,38,A,A,1,234.03,200,130,166384,12663334,233.7,234.0,1200,50,1,1,233.68,234.03,200,400,1,2,233.67,234.1,28,129,1,2,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,10,100,1,1,233.5,234.41,100,600,1,2,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.75,10,1,1,1,AAPL
2024-10-21T12:18:01.682248451Z,2024-10-21T12:18:01.682081842Z,10,2,38,C,A,1,234.03,200,130,166609,12664484,233.7,234.0,1200,50,1,1,233.68,234.03,200,200,1,1,233.67,234.1,28,129,1,2,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,10,100,1,1,233.5,234.41,100,600,1,2,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.75,10,1,1,1,AAPL
2024-10-21T12:18:01.684200005Z,2024-10-21T12:18:01.684033789Z,10,2,38,C,A,1,234.03,200,130,166216,12664487,233.7,234.0,1200,50,1,1,233.68,234.1,200,129,1,2,233.67,234.13,28,400,1,1,233.66,234.17,1,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,10,600,1,2,233.5,234.43,100,105,1,2,233.45,234.5,15,63,1,4,233.4,234.75,110,1,2,1,233.39,234.79,10,2000,1,1,AAPL
2024-10-21T12:18:01.684213363Z,2024-10-21T12:18:01.684046790Z,10,2,38,A,A,1,234.06,200,130,166573,12664488,233.7,234.0,1200,50,1,1,233.68,234.06,200,200,1,1,233.67,234.1,28,129,1,2,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,10,100,1,1,233.5,234.41,100,600,1,2,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.75,10,1,1,1,AAPL
2024-10-21T12:18:02.545235211Z,2024-10-21T12:18:02.545068859Z,10,2,38,A,A,1,234.05,200,130,166352,12665308,233.7,234.0,1200,50,1,1,233.68,234.05,200,200,1,1,233.67,234.1,28,129,1,2,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,10,100,1,1,233.5,234.41,100,600,1,2,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.75,10,1,1,1,AAPL
2024-10-21T12:18:03.624266534Z,2024-10-21T12:18:03.624100762Z,10,2,38,C,A,1,234.05,200,130,165772,12666192,233.7,234.0,1200,50,1,1,233.68,234.1,200,129,1,2,233.67,234.13,28,400,1,1,233.66,234.17,1,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,10,600,1,2,233.5,234.43,100,105,1,2,233.45,234.5,15,63,1,4,233.4,234.75,110,1,2,1,233.39,234.79,10,2000,1,1,AAPL
2024-10-21T12:18:03.624278474Z,2024-10-21T12:18:03.624112266Z,10,2,38,A,A,1,234.07,200,130,166208,12666193,233.7,234.0,1200,50,1,1,233.68,234.07,200,200,1,1,233.67,234.1,28,129,1,2,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,10,100,1,1,233.5,234.41,100,600,1,2,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.75,10,1,1,1,AAPL
2024-10-21T12:18:03.629578910Z,2024-10-21T12:18:03.629412395Z,10,2,38,C,B,2,233.67,28,130,166515,12666256,233.7,234.0,1200,50,1,1,233.68,234.07,200,200,1,1,233.66,234.1,1,129,1,2,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,600,1,2,233.4,234.43,110,105,2,2,233.39,234.5,10,63,1,4,233.31,234.75,110,1,2,1,AAPL
2024-10-21T12:18:03.629664398Z,2024-10-21T12:18:03.629498033Z,10,2,38,A,B,1,233.68,26,130,166365,12666257,233.7,234.0,1200,50,1,1,233.68,234.07,226,200,2,1,233.66,234.1,1,129,1,2,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,600,1,2,233.4,234.43,110,105,2,2,233.39,234.5,10,63,1,4,233.31,234.75,110,1,2,1,AAPL
2024-10-21T12:18:03.696785108Z,2024-10-21T12:18:03.696618449Z,10,2,38,A,B,1,233.69,200,130,166659,12666492,233.7,234.0,1200,50,1,1,233.69,234.07,200,200,1,1,233.68,234.1,26,129,1,2,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,10,100,1,1,233.5,234.41,100,600,1,2,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.75,10,1,1,1,AAPL
2024-10-21T12:18:04.737683350Z,2024-10-21T12:18:04.737516809Z,10,2,38,A,A,1,234.04,200,130,166541,12667659,233.7,234.0,1200,50,1,1,233.69,234.04,200,200,1,1,233.68,234.1,26,129,1,2,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,10,100,1,1,233.5,234.41,100,600,1,2,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.75,10,1,1,1,AAPL
2024-10-21T12:18:05.203527442Z,2024-10-21T12:18:05.203361341Z,10,2,38,C,A,1,234.04,200,130,166101,12668336,233.7,234.0,1200,50,1,1,233.69,234.1,200,129,1,2,233.68,234.13,26,400,1,1,233.66,234.17,1,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,10,600,1,2,233.5,234.43,100,105,1,2,233.45,234.5,15,63,1,4,233.4,234.75,110,1,2,1,233.39,234.79,10,2000,1,1,AAPL
2024-10-21T12:18:05.203540356Z,2024-10-21T12:18:05.203373864Z,10,2,38,A,A,1,234.07,200,130,166492,12668337,233.7,234.0,1200,50,1,1,233.69,234.07,200,200,1,1,233.68,234.1,26,129,1,2,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,10,100,1,1,233.5,234.41,100,600,1,2,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.75,10,1,1,1,AAPL
2024-10-21T12:18:08.259175673Z,2024-10-21T12:18:08.259009052Z,10,2,38,A,A,1,234.04,200,130,166621,12670951,233.7,234.0,1200,50,1,1,233.69,234.04,200,200,1,1,233.68,234.1,26,129,1,2,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,10,100,1,1,233.5,234.41,100,600,1,2,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.75,10,1,1,1,AAPL
2024-10-21T12:18:08.926701808Z,2024-10-21T12:18:08.926535769Z,10,2,38,C,A,1,234.04,200,130,166039,12671724,233.7,234.0,1200,50,1,1,233.69,234.1,200,129,1,2,233.68,234.13,26,400,1,1,233.66,234.17,1,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,10,600,1,2,233.5,234.43,100,105,1,2,233.45,234.5,15,63,1,4,233.4,234.75,110,1,2,1,233.39,234.79,10,2000,1,1,AAPL
2024-10-21T12:18:08.926714890Z,2024-10-21T12:18:08.926548505Z,10,2,38,A,A,1,234.07,200,130,166385,12671725,233.7,234.0,1200,50,1,1,233.69,234.07,200,200,1,1,233.68,234.1,26,129,1,2,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,10,100,1,1,233.5,234.41,100,600,1,2,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.75,10,1,1,1,AAPL
2024-10-21T12:18:10.662605099Z,2024-10-21T12:18:10.662438649Z,10,2,38,A,A,1,234.04,200,130,166450,12673023,233.7,234.0,1200,50,1,1,233.69,234.04,200,200,1,1,233.68,234.1,26,129,1,2,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,10,100,1,1,233.5,234.41,100,600,1,2,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.75,10,1,1,1,AAPL
2024-10-21T12:18:11.927426711Z,2024-10-21T12:18:11.927260518Z,10,2,38,A,A,1,234.04,200,130,166193,12675018,233.7,234.0,1200,50,1,1,233.69,234.04,200,400,1,2,233.68,234.1,26,129,1,2,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,10,100,1,1,233.5,234.41,100,600,1,2,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.75,10,1,1,1,AAPL
